0.0678,0.0003
0.0687,0.0003
0.0696,0.0003
0.0705,0.0003
0.0714,0.0003
0.0723,0.0003
0.0732,0.0003
0.0741,0.0003
0.075,0.0003
0.0759,0.0003
0.0768,0.0003
0.0777,0.0003
0.0786,0.0003
0.0795,0.0003
0.0804,0.0003
0.0813,0.0003
0.0822,0.0003
0.0831,0.0003
0.084,0.0003
0.0849,0.0003
0.0858,0.0003
0.0867,0.0003
0.0876,0.0003
0.0885,0.0003
0.0894,0.0003
0.0903,0.0003
deltaX,0.001
forward_error,central_error
3e-06,3e-06
1.2e-05,3e-06
2.1e-05,3e-06
3e-05,3e-06
3.9e-05,3e-06
4.8e-05,3e-06
5.7e-05,3e-06
6.6e-05,3e-06
7.5e-05,3e-06
8.4e-05,3e-06
9.3e-05,3e-06
0.000102,3e-06
0.000111,3e-06
0.00012,3e-06
0.000129,3e-06
0.000138,3e-06
0.000147,3e-06
0.000156,3e-06
0.000165,3e-06
0.000174,3e-06
0.000183,3e-06
0.000192,3e-06
0.000201,3e-06
0.00021,3e-06
0.000219,3e-06
0.000228,3e-06
0.000237,3e-06
0.000246,3e-06
0.000255,3e-06
0.000264,3e-06
0.000273,3e-06
0.000282,3e-06
0.000291,3e-06
0.0003,3e-06
0.000309,3e-06
0.000318,3e-06
0.000327,3e-06
0.000336,3e-06
0.000345,3e-06
0.000354,3e-06
0.000363,3e-06
0.000372,3e-06
0.000381,3e-06
0.00039,3e-06
0.000399,3e-06
0.000408,3e-06
0.000417,3e-06
0.000426,3e-06
0.000435,3e-06
0.000444,3e-06
0.000453,3e-06
0.000462,3e-06
0.000471,3e-06
0.00048,3e-06
0.000489,3e-06
0.000498,3e-06
0.000507,3e-06
0.000516,3e-06
0.000525,3e-06
0.000534,3e-06
0.000543,3e-06
0.000552,3e-06
0.000561,3e-06
0.00057,3e-06
0.000579,3e-06
0.000588,3e-06
0.000597,3e-06
0.000606,3e-06
0.000615,3e-06
0.000624,3e-06
0.000633,3e-06
0.000642,3e-06
0.000651,3e-06
0.00066,3e-06
0.000669,3e-06
0.000678,3e-06
0.000687,3e-06
0.000696,3e-06
0.000705,3e-06
0.000714,3e-06
0.000723,3e-06
0.000732,3e-06
0.000741,3e-06
0.00075,3e-06
0.000759,3e-06
0.000768,3e-06
0.000777,3e-06
0.000786,3e-06
0.000795,3e-06
0.000804,3e-06
0.000813,3e-06
0.000822,3e-06
0.000831,3e-06
0.00084,3e-06
0.000849,3e-06
0.000858,3e-06
0.000867,3e-06
0.000876,3e-06
0.000885,3e-06
0.000894,3e-06
0.000903,3e-06
0.000912,3e-06
0.000921,3e-06
0.00093,3e-06
0.000939,3e-06
0.000948,3e-06
0.000957,3e-06
0.000966,3e-06
0.000975,3e-06
0.000984,3e-06
0.000993,3e-06
0.001002,3e-06
0.001011,3e-06
0.00102,3e-06
0.001029,3e-06
0.001038,3e-06
0.001047,3e-06
0.001056,3e-06
0.001065,3e-06
0.001074,3e-06
0.001083,3e-06
0.001092,3e-06
0.001101,3e-06
0.00111,3e-06
0.001119,3e-06
0.001128,3e-06
0.001137,3e-06
0.001146,3e-06
0.001155,3e-06
0.001164,3e-06
0.001173,3e-06
0.001182,3e-06
0.001191,3e-06
0.0012,3e-06
0.001209,3e-06
0.001218,3e-06
0.001227,3e-06
0.001236,3e-06
0.001245,3e-06
0.001254,3e-06
0.001263,3e-06
0.001272,3e-06
0.001281,3e-06
0.00129,3e-06
0.001299,3e-06
0.001308,3e-06
0.001317,3e-06
0.001326,3e-06
0.001335,3e-06
0.001344,3e-06
0.001353,3e-06
0.001362,3e-06
0.001371,3e-06
0.00138,3e-06
0.001389,3e-06
0.001398,3e-06
0.001407,3e-06
0.001416,3e-06
0.001425,3e-06
0.001434,3e-06
0.001443,3e-06
0.001452,3e-06
0.001461,3e-06
0.00147,3e-06
0.001479,3e-06
0.001488,3e-06
0.001497,3e-06
0.001506,3e-06
0.001515,3e-06
0.001524,3e-06
0.001533,3e-06
0.001542,3e-06
0.001551,3e-06
0.00156,3e-06
0.001569,3e-06
0.001578,3e-06
0.001587,3e-06
0.001596,3e-06
0.001605,3e-06
0.001614,3e-06
0.001623,3e-06
0.001632,3e-06
0.001641,3e-06
0.00165,3e-06
0.001659,3e-06
0.001668,3e-06
0.001677,3e-06
0.001686,3e-06
0.001695,3e-06
0.001704,3e-06
0.001713,3e-06
0.001722,3e-06
0.001731,3e-06
0.00174,3e-06
0.001749,3e-06
0.001758,3e-06
0.001767,3e-06
0.001776,3e-06
0.001785,3e-06
0.001794,3e-06
0.001803,3e-06
0.001812,3e-06
0.001821,3e-06
0.00183,3e-06
0.001839,3e-06
0.001848,3e-06
0.001857,3e-06
0.001866,3e-06
0.001875,3e-06
0.001884,3e-06
0.001893,3e-06
0.001902,3e-06
0.001911,3e-06
0.00192,3e-06
0.001929,3e-06
0.001938,3e-06
0.001947,3e-06
0.001956,3e-06
0.001965,3e-06
0.001974,3e-06
0.001983,3e-06
0.001992,3e-06
0.002001,3e-06
0.00201,3e-06
0.002019,3e-06
0.002028,3e-06
0.002037,3e-06
0.002046,3e-06
0.002055,3e-06
0.002064,3e-06
0.002073,3e-06
0.002082,3e-06
0.002091,3e-06
0.0021,3e-06
0.002109,3e-06
0.002118,3e-06
0.002127,3e-06
0.002136,3e-06
0.002145,3e-06
0.002154,3e-06
0.002163,3e-06
0.002172,3e-06
0.002181,3e-06
0.00219,3e-06
0.002199,3e-06
0.002208,3e-06
0.002217,3e-06
0.002226,3e-06
0.002235,3e-06
0.002244,3e-06
0.002253,3e-06
0.002262,3e-06
0.002271,3e-06
0.00228,3e-06
0.002289,3e-06
0.002298,3e-06
0.002307,3e-06
0.002316,3e-06
0.002325,3e-06
0.002334,3e-06
0.002343,3e-06
0.002352,3e-06
0.002361,3e-06
0.00237,3e-06
0.002379,3e-06
0.002388,3e-06
0.002397,3e-06
0.002406,3e-06
0.002415,3e-06
0.002424,3e-06
0.002433,3e-06
0.002442,3e-06
0.002451,3e-06
0.00246,3e-06
0.002469,3e-06
0.002478,3e-06
0.002487,3e-06
0.002496,3e-06
0.002505,3e-06
0.002514,3e-06
0.002523,3e-06
0.002532,3e-06
0.002541,3e-06
0.00255,3e-06
0.002559,3e-06
0.002568,3e-06
0.002577,3e-06
0.002586,3e-06
0.002595,3e-06
0.002604,3e-06
0.002613,3e-06
0.002622,3e-06
0.002631,3e-06
0.00264,3e-06
0.002649,3e-06
0.002658,3e-06
0.002667,3e-06
0.002676,3e-06
0.002685,3e-06
0.002694,3e-06
0.002703,3e-06
0.002712,3e-06
0.002721,3e-06
0.00273,3e-06
0.002739,3e-06
0.002748,3e-06
0.002757,3e-06
0.002766,3e-06
0.002775,3e-06
0.002784,3e-06
0.002793,3e-06
0.002802,3e-06
0.002811,3e-06
0.00282,3e-06
0.002829,3e-06
0.002838,3e-06
0.002847,3e-06
0.002856,3e-06
0.002865,3e-06
0.002874,3e-06
0.002883,3e-06
0.002892,3e-06
0.002901,3e-06
0.00291,3e-06
0.002919,3e-06
0.002928,3e-06
0.002937,3e-06
0.002946,3e-06
0.002955,3e-06
0.002964,3e-06
0.002973,3e-06
0.002982,3e-06
0.002991,3e-06
0.003,3e-06
0.003009,3e-06
0.003018,3e-06
0.003027,3e-06
0.003036,3e-06
0.003045,3e-06
0.003054,3e-06
0.003063,3e-06
0.003072,3e-06
0.003081,3e-06
0.00309,3e-06
0.003099,3e-06
0.003108,3e-06
0.003117,3e-06
0.003126,3e-06
0.003135,3e-06
0.003144,3e-06
0.003153,3e-06
0.003162,3e-06
0.003171,3e-06
0.00318,3e-06
0.003189,3e-06
0.003198,3e-06
0.003207,3e-06
0.003216,3e-06
0.003225,3e-06
0.003234,3e-06
0.003243,3e-06
0.003252,3e-06
0.003261,3e-06
0.00327,3e-06
0.003279,3e-06
0.003288,3e-06
0.003297,3e-06
0.003306,3e-06
0.003315,3e-06
0.003324,3e-06
0.003333,3e-06
0.003342,3e-06
0.003351,3e-06
0.00336,3e-06
0.003369,3e-06
0.003378,3e-06
0.003387,3e-06
0.003396,3e-06
0.003405,3e-06
0.003414,3e-06
0.003423,3e-06
0.003432,3e-06
0.003441,3e-06
0.00345,3e-06
0.003459,3e-06
0.003468,3e-06
0.003477,3e-06
0.003486,3e-06
0.003495,3e-06
0.003504,3e-06
0.003513,3e-06
0.003522,3e-06
0.003531,3e-06
0.00354,3e-06
0.003549,3e-06
0.003558,3e-06
0.003567,3e-06
0.003576,3e-06
0.003585,3e-06
0.003594,3e-06
0.003603,3e-06
0.003612,3e-06
0.003621,3e-06
0.00363,3e-06
0.003639,3e-06
0.003648,3e-06
0.003657,3e-06
0.003666,3e-06
0.003675,3e-06
0.003684,3e-06
0.003693,3e-06
0.003702,3e-06
0.003711,3e-06
0.00372,3e-06
0.003729,3e-06
0.003738,3e-06
0.003747,3e-06
0.003756,3e-06
0.003765,3e-06
0.003774,3e-06
0.003783,3e-06
0.003792,3e-06
0.003801,3e-06
0.00381,3e-06
0.003819,3e-06
0.003828,3e-06
0.003837,3e-06
0.003846,3e-06
0.003855,3e-06
0.003864,3e-06
0.003873,3e-06
0.003882,3e-06
0.003891,3e-06
0.0039,3e-06
0.003909,3e-06
0.003918,3e-06
0.003927,3e-06
0.003936,3e-06
0.003945,3e-06
0.003954,3e-06
0.003963,3e-06
0.003972,3e-06
0.003981,3e-06
0.00399,3e-06
0.003999,3e-06
0.004008,3e-06
0.004017,3e-06
0.004026,3e-06
0.004035,3e-06
0.004044,3e-06
0.004053,3e-06
0.004062,3e-06
0.004071,3e-06
0.00408,3e-06
0.004089,3e-06
0.004098,3e-06
0.004107,3e-06
0.004116,3e-06
0.004125,3e-06
0.004134,3e-06
0.004143,3e-06
0.004152,3e-06
0.004161,3e-06
0.00417,3e-06
0.004179,3e-06
0.004188,3e-06
0.004197,3e-06
0.004206,3e-06
0.004215,3e-06
0.004224,3e-06
0.004233,3e-06
0.004242,3e-06
0.004251,3e-06
0.00426,3e-06
0.004269,3e-06
0.004278,3e-06
0.004287,3e-06
0.004296,3e-06
0.004305,3e-06
0.004314,3e-06
0.004323,3e-06
0.004332,3e-06
0.004341,3e-06
0.00435,3e-06
0.004359,3e-06
0.004368,3e-06
0.004377,3e-06
0.004386,3e-06
0.004395,3e-06
0.004404,3e-06
0.004413,3e-06
0.004422,3e-06
0.004431,3e-06
0.00444,3e-06
0.004449,3e-06
0.004458,3e-06
0.004467,3e-06
0.004476,3e-06
0.004485,3e-06
0.004494,3e-06
0.004503,3e-06
0.004512,3e-06
0.004521,3e-06
0.00453,3e-06
0.004539,3e-06
0.004548,3e-06
0.004557,3e-06
0.004566,3e-06
0.004575,3e-06
0.004584,3e-06
0.004593,3e-06
0.004602,3e-06
0.004611,3e-06
0.00462,3e-06
0.004629,3e-06
0.004638,3e-06
0.004647,3e-06
0.004656,3e-06
0.004665,3e-06
0.004674,3e-06
0.004683,3e-06
0.004692,3e-06
0.004701,3e-06
0.00471,3e-06
0.004719,3e-06
0.004728,3e-06
0.004737,3e-06
0.004746,3e-06
0.004755,3e-06
0.004764,3e-06
0.004773,3e-06
0.004782,3e-06
0.004791,3e-06
0.0048,3e-06
0.004809,3e-06
0.004818,3e-06
0.004827,3e-06
0.004836,3e-06
0.004845,3e-06
0.004854,3e-06
0.004863,3e-06
0.004872,3e-06
0.004881,3e-06
0.00489,3e-06
0.004899,3e-06
0.004908,3e-06
0.004917,3e-06
0.004926,3e-06
0.004935,3e-06
0.004944,3e-06
0.004953,3e-06
0.004962,3e-06
0.004971,3e-06
0.00498,3e-06
0.004989,3e-06
0.004998,3e-06
0.005007,3e-06
0.005016,3e-06
0.005025,3e-06
0.005034,3e-06
0.005043,3e-06
0.005052,3e-06
0.005061,3e-06
0.00507,3e-06
0.005079,3e-06
0.005088,3e-06
0.005097,3e-06
0.005106,3e-06
0.005115,3e-06
0.005124,3e-06
0.005133,3e-06
0.005142,3e-06
0.005151,3e-06
0.00516,3e-06
0.005169,3e-06
0.005178,3e-06
0.005187,3e-06
0.005196,3e-06
0.005205,3e-06
0.005214,3e-06
0.005223,3e-06
0.005232,3e-06
0.005241,3e-06
0.00525,3e-06
0.005259,3e-06
0.005268,3e-06
0.005277,3e-06
0.005286,3e-06
0.005295,3e-06
0.005304,3e-06
0.005313,3e-06
0.005322,3e-06
0.005331,3e-06
0.00534,3e-06
0.005349,3e-06
0.005358,3e-06
0.005367,3e-06
0.005376,3e-06
0.005385,3e-06
0.005394,3e-06
0.005403,3e-06
0.005412,3e-06
0.005421,3e-06
0.00543,3e-06
0.005439,3e-06
0.005448,3e-06
0.005457,3e-06
0.005466,3e-06
0.005475,3e-06
0.005484,3e-06
0.005493,3e-06
0.005502,3e-06
0.005511,3e-06
0.00552,3e-06
0.005529,3e-06
0.005538,3e-06
0.005547,3e-06
0.005556,3e-06
0.005565,3e-06
0.005574,3e-06
0.005583,3e-06
0.005592,3e-06
0.005601,3e-06
0.00561,3e-06
0.005619,3e-06
0.005628,3e-06
0.005637,3e-06
0.005646,3e-06
0.005655,3e-06
0.005664,3e-06
0.005673,3e-06
0.005682,3e-06
0.005691,3e-06
0.0057,3e-06
0.005709,3e-06
0.005718,3e-06
0.005727,3e-06
0.005736,3e-06
0.005745,3e-06
0.005754,3e-06
0.005763,3e-06
0.005772,3e-06
0.005781,3e-06
0.00579,3e-06
0.005799,3e-06
0.005808,3e-06
0.005817,3e-06
0.005826,3e-06
0.005835,3e-06
0.005844,3e-06
0.005853,3e-06
0.005862,3e-06
0.005871,3e-06
0.00588,3e-06
0.005889,3e-06
0.005898,3e-06
0.005907,3e-06
0.005916,3e-06
0.005925,3e-06
0.005934,3e-06
0.005943,3e-06
0.005952,3e-06
0.005961,3e-06
0.00597,3e-06
0.005979,3e-06
0.005988,3e-06
0.005997,3e-06
0.006006,3e-06
0.006015,3e-06
0.006024,3e-06
0.006033,3e-06
0.006042,3e-06
0.006051,3e-06
0.00606,3e-06
0.006069,3e-06
0.006078,3e-06
0.006087,3e-06
0.006096,3e-06
0.006105,3e-06
0.006114,3e-06
0.006123,3e-06
0.006132,3e-06
0.006141,3e-06
0.00615,3e-06
0.006159,3e-06
0.006168,3e-06
0.006177,3e-06
0.006186,3e-06
0.006195,3e-06
0.006204,3e-06
0.006213,3e-06
0.006222,3e-06
0.006231,3e-06
0.00624,3e-06
0.006249,3e-06
0.006258,3e-06
0.006267,3e-06
0.006276,3e-06
0.006285,3e-06
0.006294,3e-06
0.006303,3e-06
0.006312,3e-06
0.006321,3e-06
0.00633,3e-06
0.006339,3e-06
0.006348,3e-06
0.006357,3e-06
0.006366,3e-06
0.006375,3e-06
0.006384,3e-06
0.006393,3e-06
0.006402,3e-06
0.006411,3e-06
0.00642,3e-06
0.006429,3e-06
0.006438,3e-06
0.006447,3e-06
0.006456,3e-06
0.006465,3e-06
0.006474,3e-06
0.006483,3e-06
0.006492,3e-06
0.006501,3e-06
0.00651,3e-06
0.006519,3e-06
0.006528,3e-06
0.006537,3e-06
0.006546,3e-06
0.006555,3e-06
0.006564,3e-06
0.006573,3e-06
0.006582,3e-06
0.006591,3e-06
0.0066,3e-06
0.006609,3e-06
0.006618,3e-06
0.006627,3e-06
0.006636,3e-06
0.006645,3e-06
0.006654,3e-06
0.006663,3e-06
0.006672,3e-06
0.006681,3e-06
0.00669,3e-06
0.006699,3e-06
0.006708,3e-06
0.006717,3e-06
0.006726,3e-06
0.006735,3e-06
0.006744,3e-06
0.006753,3e-06
0.006762,3e-06
0.006771,3e-06
0.00678,3e-06
0.006789,3e-06
0.006798,3e-06
0.006807,3e-06
0.006816,3e-06
0.006825,3e-06
0.006834,3e-06
0.006843,3e-06
0.006852,3e-06
0.006861,3e-06
0.00687,3e-06
0.006879,3e-06
0.006888,3e-06
0.006897,3e-06
0.006906,3e-06
0.006915,3e-06
0.006924,3e-06
0.006933,3e-06
0.006942,3e-06
0.006951,3e-06
0.00696,3e-06
0.006969,3e-06
0.006978,3e-06
0.006987,3e-06
0.006996,3e-06
0.007005,3e-06
0.007014,3e-06
0.007023,3e-06
0.007032,3e-06
0.007041,3e-06
0.00705,3e-06
0.007059,3e-06
0.007068,3e-06
0.007077,3e-06
0.007086,3e-06
0.007095,3e-06
0.007104,3e-06
0.007113,3e-06
0.007122,3e-06
0.007131,3e-06
0.00714,3e-06
0.007149,3e-06
0.007158,3e-06
0.007167,3e-06
0.007176,3e-06
0.007185,3e-06
0.007194,3e-06
0.007203,3e-06
0.007212,3e-06
0.007221,3e-06
0.00723,3e-06
0.007239,3e-06
0.007248,3e-06
0.007257,3e-06
0.007266,3e-06
0.007275,3e-06
0.007284,3e-06
0.007293,3e-06
0.007302,3e-06
0.007311,3e-06
0.00732,3e-06
0.007329,3e-06
0.007338,3e-06
0.007347,3e-06
0.007356,3e-06
0.007365,3e-06
0.007374,3e-06
0.007383,3e-06
0.007392,3e-06
0.007401,3e-06
0.00741,3e-06
0.007419,3e-06
0.007428,3e-06
0.007437,3e-06
0.007446,3e-06
0.007455,3e-06
0.007464,3e-06
0.007473,3e-06
0.007482,3e-06
0.007491,3e-06
0.0075,3e-06
0.007509,3e-06
0.007518,3e-06
0.007527,3e-06
0.007536,3e-06
0.007545,3e-06
0.007554,3e-06
0.007563,3e-06
0.007572,3e-06
0.007581,3e-06
0.00759,3e-06
0.007599,3e-06
0.007608,3e-06
0.007617,3e-06
0.007626,3e-06
0.007635,3e-06
0.007644,3e-06
0.007653,3e-06
0.007662,3e-06
0.007671,3e-06
0.00768,3e-06
0.007689,3e-06
0.007698,3e-06
0.007707,3e-06
0.007716,3e-06
0.007725,3e-06
0.007734,3e-06
0.007743,3e-06
0.007752,3e-06
0.007761,3e-06
0.00777,3e-06
0.007779,3e-06
0.007788,3e-06
0.007797,3e-06
0.007806,3e-06
0.007815,3e-06
0.007824,3e-06
0.007833,3e-06
0.007842,3e-06
0.007851,3e-06
0.00786,3e-06
0.007869,3e-06
0.007878,3e-06
0.007887,3e-06
0.007896,3e-06
0.007905,3e-06
0.007914,3e-06
0.007923,3e-06
0.007932,3e-06
0.007941,3e-06
0.00795,3e-06
0.007959,3e-06
0.007968,3e-06
0.007977,3e-06
0.007986,3e-06
0.007995,3e-06
0.008004,3e-06
0.008013,3e-06
0.008022,3e-06
0.008031,3e-06
0.00804,3e-06
0.008049,3e-06
0.008058,3e-06
0.008067,3e-06
0.008076,3e-06
0.008085,3e-06
0.008094,3e-06
0.008103,3e-06
0.008112,3e-06
0.008121,3e-06
0.00813,3e-06
0.008139,3e-06
0.008148,3e-06
0.008157,3e-06
0.008166,3e-06
0.008175,3e-06
0.008184,3e-06
0.008193,3e-06
0.008202,3e-06
0.008211,3e-06
0.00822,3e-06
0.008229,3e-06
0.008238,3e-06
0.008247,3e-06
0.008256,3e-06
0.008265,3e-06
0.008274,3e-06
0.008283,3e-06
0.008292,3e-06
0.008301,3e-06
0.00831,3e-06
0.008319,3e-06
0.008328,3e-06
0.008337,3e-06
0.008346,3e-06
0.008355,3e-06
0.008364,3e-06
0.008373,3e-06
0.008382,3e-06
0.008391,3e-06
0.0084,3e-06
0.008409,3e-06
0.008418,3e-06
0.008427,3e-06
0.008436,3e-06
0.008445,3e-06
0.008454,3e-06
0.008463,3e-06
0.008472,3e-06
0.008481,3e-06
0.00849,3e-06
0.008499,3e-06
0.008508,3e-06
0.008517,3e-06
0.008526,3e-06
0.008535,3e-06
0.008544,3e-06
0.008553,3e-06
0.008562,3e-06
0.008571,3e-06
0.00858,3e-06
0.008589,3e-06
0.008598,3e-06
0.008607,3e-06
0.008616,3e-06
0.008625,3e-06
0.008634,3e-06
0.008643,3e-06
0.008652,3e-06
0.008661,3e-06
0.00867,3e-06
0.008679,3e-06
0.008688,3e-06
0.008697,3e-06
0.008706,3e-06
0.008715,3e-06
0.008724,3e-06
0.008733,3e-06
0.008742,3e-06
0.008751,3e-06
0.00876,3e-06
0.008769,3e-06
0.008778,3e-06
0.008787,3e-06
0.008796,3e-06
0.008805,3e-06
0.008814,3e-06
0.008823,3e-06
0.008832,3e-06
0.008841,3e-06
0.00885,3e-06
0.008859,3e-06
0.008868,3e-06
0.008877,3e-06
0.008886,3e-06
0.008895,3e-06
0.008904,3e-06
0.008913,3e-06
0.008922,3e-06
0.008931,3e-06
0.00894,3e-06
0.008949,3e-06
0.008958,3e-06
0.008967,3e-06
0.008976,3e-06
0.008985,3e-06
0.008994,3e-06
0.009003,3e-06
deltaX,0.0001
forward_error,central_error
3.00002e-08,3.00002e-08
1.20001e-07,3.00005e-08
2.09999e-07,3e-08
3.00001e-07,3.00001e-08
3.89998e-07,2.99995e-08
4.8e-07,2.99993e-08
5.70001e-07,3.00007e-08
6.6e-07,3.00004e-08
7.49999e-07,2.99994e-08
8.40001e-07,2.99999e-08
9.29999e-07,2.99999e-08
1.02e-06,3.00002e-08
1.11e-06,3e-08
1.2e-06,3.00002e-08
1.29e-06,3.00008e-08
1.38e-06,2.99997e-08
1.47e-06,3.00001e-08
1.56e-06,2.99999e-08
1.65e-06,2.99991e-08
1.74e-06,2.99998e-08
1.83e-06,3.0001e-08
1.92e-06,3.00004e-08
2.01e-06,2.99992e-08
2.1e-06,2.99995e-08
2.19e-06,3.00003e-08
2.28e-06,3.00004e-08
2.37e-06,2.99999e-08
2.46e-06,2.99999e-08
2.55e-06,3.00003e-08
2.64e-06,3e-08
2.73e-06,3.00003e-08
2.82e-06,2.99998e-08
2.91e-06,2.99999e-08
3e-06,3.00003e-08
3.09e-06,3.00002e-08
3.18e-06,2.99994e-08
3.27e-06,2.9999e-08
3.36e-06,3.00002e-08
3.45e-06,3.00008e-08
3.54e-06,2.99996e-08
3.63e-06,2.99999e-08
3.72e-06,3.00008e-08
3.81e-06,2.99998e-08
3.9e-06,2.99993e-08
3.99e-06,3.00004e-08
4.08e-06,3.00009e-08
4.17e-06,2.99996e-08
4.26e-06,2.99998e-08
4.35e-06,3.00005e-08
4.44e-06,2.99995e-08
4.53e-06,3e-08
4.62e-06,2.99998e-08
4.71e-06,2.9999e-08
4.8e-06,3.00009e-08
4.89e-06,3e-08
4.98e-06,2.99994e-08
5.07e-06,3.00005e-08
5.16e-06,2.99998e-08
5.25e-06,2.99995e-08
5.34e-06,3.00008e-08
5.43e-06,3.00004e-08
5.52e-06,2.99993e-08
5.61e-06,2.99998e-08
5.7e-06,3.00007e-08
5.79e-06,2.99999e-08
5.88e-06,2.99995e-08
5.97e-06,3.00007e-08
6.06e-06,3.00001e-08
6.15e-06,3e-08
6.24e-06,3.00004e-08
6.33e-06,3.00001e-08
6.42e-06,2.99991e-08
6.51e-06,2.99997e-08
6.6e-06,3.00008e-08
6.69e-06,3.00001e-08
6.78e-06,2.99999e-08
6.87e-06,3.00002e-08
6.96e-06,2.99997e-08
7.05e-06,2.99998e-08
7.14e-06,3.00003e-08
7.23e-06,3.00001e-08
7.32e-06,2.99993e-08
7.41e-06,3.00001e-08
7.5e-06,3.00002e-08
7.59e-06,2.99997e-08
7.68e-06,2.99996e-08
7.77e-06,3e-08
7.86e-06,3.00009e-08
7.95e-06,2.99999e-08
8.04e-06,2.99995e-08
8.13e-06,2.99995e-08
8.22e-06,2.99999e-08
8.31e-06,3.00009e-08
8.4e-06,3e-08
8.49e-06,2.99996e-08
8.58e-06,2.99997e-08
8.67e-06,3.00002e-08
8.76e-06,3.00001e-08
8.85e-06,2.99994e-08
8.94e-06,3.00002e-08
9.03e-06,3.00003e-08
9.12e-06,2.99998e-08
9.21e-06,2.99998e-08
9.3e-06,3.00002e-08
9.39e-06,2.99999e-08
9.48e-06,3.00002e-08
9.57e-06,2.99997e-08
9.66e-06,2.99998e-08
9.75e-06,3.00003e-08
9.84e-06,3.00001e-08
9.93e-06,3.00004e-08
1.002e-05,3e-08
1.011e-05,3.00002e-08
1.02e-05,2.99996e-08
1.029e-05,2.99995e-08
1.038e-05,2.99999e-08
1.047e-05,2.99996e-08
1.056e-05,2.99998e-08
1.065e-05,3.00004e-08
1.074e-05,3.00004e-08
1.083e-05,2.99998e-08
1.092e-05,2.99996e-08
1.101e-05,2.99998e-08
1.11e-05,3.00005e-08
1.119e-05,3.00006e-08
1.128e-05,3e-08
1.137e-05,2.99999e-08
1.146e-05,3.00002e-08
1.155e-05,2.99999e-08
1.164e-05,3e-08
1.173e-05,2.99995e-08
1.182e-05,2.99995e-08
1.191e-05,3.0001e-08
1.2e-05,2.99996e-08
1.209e-05,2.99998e-08
1.218e-05,3.00005e-08
1.227e-05,2.99994e-08
1.236e-05,2.99999e-08
1.245e-05,3.00008e-08
1.254e-05,3e-08
1.263e-05,2.99996e-08
1.272e-05,2.99997e-08
1.281e-05,3.00003e-08
1.29e-05,3.00002e-08
1.299e-05,2.99994e-08
1.308e-05,3.00003e-08
1.317e-05,3.00004e-08
1.326e-05,2.99999e-08
1.335e-05,2.99999e-08
1.344e-05,3.00003e-08
1.353e-05,3.00001e-08
1.362e-05,2.99993e-08
1.371e-05,3e-08
1.38e-05,3e-08
1.389e-05,2.99994e-08
1.398e-05,3.00004e-08
1.407e-05,3.00007e-08
1.416e-05,3.00004e-08
1.425e-05,2.99994e-08
1.434e-05,3e-08
1.443e-05,2.99999e-08
1.452e-05,2.99992e-08
1.461e-05,3e-08
1.47e-05,3.00002e-08
1.479e-05,2.99998e-08
1.488e-05,2.99998e-08
1.497e-05,3.00003e-08
1.506e-05,3.00001e-08
1.515e-05,3.00003e-08
1.524e-05,3e-08
1.533e-05,3.00001e-08
1.542e-05,3.00006e-08
1.551e-05,2.99994e-08
1.56e-05,2.99997e-08
1.569e-05,3.00005e-08
1.578e-05,2.99996e-08
1.587e-05,3.00002e-08
1.596e-05,3.00002e-08
